Date,Open,High,Low,Close,Adj Close,Volume
2010-03-22,58.75,59.259998,58.32,59.169998,53.820618,19900
2010-03-23,59.139999,61,59,60.060001,54.630157,55200
2010-03-24,60.169998,60.169998,59.380001,59.799999,54.393654,9400
2010-03-25,59.790001,59.790001,59,59.009998,53.675087,22600
2010-03-26,59.040001,59.040001,58.009998,58.779999,53.465874,11800
2010-03-29,58.790001,59.200001,58.549999,58.650002,53.347641,10000
2010-03-30,58.970001,59.130001,57.650002,59,53.665993,21600
2010-03-31,58.66,58.950001,58.200001,58.66,53.35672,14200
2010-04-01,58.630001,58.950001,58.25,58.450001,53.165714,10200
2010-04-05,58.419998,58.779999,58.419998,58.779999,53.465874,11200
2010-04-06,58.779999,58.799999,58.419998,58.799999,53.484062,12300
2010-04-07,58.509998,58.889999,58.02,58.27,53.001984,26600
2010-04-08,58.220001,58.220001,57.169998,57.27,52.092403,14900
2010-04-09,57.43,57.830002,56.599998,56.790001,51.655785,15000
2010-04-12,56.889999,56.900002,55.549999,55.759998,50.71891,17100
2010-04-13,56.049999,56.990002,55.009998,56.259998,51.17371,25800
2010-04-14,56.740002,59.380001,56.279999,58.790001,53.474987,47400
2010-04-15,58.540001,58.669998,58.07,58.540001,53.247578,7800
2010-04-16,58.599998,58.599998,56.619999,56.639999,51.519344,20100
2010-04-19,56.650002,57.049999,56.130001,56.290001,51.200993,16900
2010-04-20,56.580002,56.990002,56.290001,56.880001,51.737656,18400
2010-04-21,57,57.240002,55.669998,56.310001,51.219181,20800
2010-04-22,55.759998,56.299999,53.669998,54.77,49.818413,66900
2010-04-23,54.779999,54.799999,54.139999,54.529999,49.600098,13900
2010-04-26,54.889999,56.5,54.27,55.189999,50.200432,40000
2010-04-27,54.68,55.57,54.259998,54.950001,49.982136,26400
2010-04-28,55.34,56.529999,54.66,54.759998,49.809303,5600
2010-04-29,55.389999,55.919998,54.790001,55.889999,50.837158,11300
2010-04-30,56.060001,56.110001,54.27,55.080002,50.10038,25100
2010-05-03,55.080002,56.43,55.029999,55.380001,50.373276,17600
2010-05-04,55.139999,55.540001,54,55.25,50.255005,30900
2010-05-05,54.450001,55.639999,54.450001,55.220001,50.456036,48700
2010-05-06,55.27,56.200001,53.779999,55.5,50.711872,38600
2010-05-07,55.029999,56,54.240002,54.529999,49.825554,27700
2010-05-10,56.549999,56.549999,55.439999,56.529999,51.653011,14000
2010-05-11,56,56.119999,55.209999,55.939999,51.113911,23400
2010-05-12,56.200001,56.470001,55.970001,56.32,51.461132,14100
2010-05-13,56.299999,56.299999,54.849998,55.41,50.629635,20900
2010-05-14,55.009998,55.119999,52.77,52.919998,48.354454,36900
2010-05-17,53.34,53.34,51.400002,51.790001,47.321938,70700
2010-05-18,52.060001,52.400002,51.599998,52.009998,47.522964,21600
2010-05-19,52.009998,52.189999,51.060001,51.650002,47.194027,13200
2010-05-20,50.959999,51.439999,50.09,50.509998,46.15237,57400
2010-05-21,50.169998,52.810001,50.07,51.599998,47.148335,37400
2010-05-24,51.82,52.630001,50.380001,50.630001,46.262035,21900
2010-05-25,50.049999,50.970001,49.279999,49.790001,45.494499,28100
2010-05-26,50.23,51.16,49.82,49.830002,45.531044,34300
